,demo_time,llm_time,rewriter_time
441,1.125441074371338,1.1920928955078125e-06,3.814697265625e-06
442,1.1991479396820068,7.152557373046875e-07,4.0531158447265625e-06
443,1.1965210437774658,9.5367431640625e-07,3.814697265625e-06
444,1.1007330417633057,2.1457672119140625e-06,4.291534423828125e-06
445,1.2006700038909912,1.9073486328125e-06,4.0531158447265625e-06
446,1.1131620407104492,1.9073486328125e-06,4.0531158447265625e-06
447,1.072099208831787,9.5367431640625e-07,4.0531158447265625e-06
448,1.132659912109375,7.152557373046875e-07,4.291534423828125e-06
449,1.1376101970672607,2.04319167137146,4.950203895568848
450,1.1932189464569092,9.5367431640625e-07,5.245208740234375e-06
451,1.210474967956543,3.579612970352173,11.9321129322052
452,1.166306972503662,1.9073486328125e-06,6.9141387939453125e-06
453,1.1751298904418945,9.5367431640625e-07,4.0531158447265625e-06
454,1.1539721488952637,2.1457672119140625e-06,3.814697265625e-06
455,1.070984125137329,2.1457672119140625e-06,4.0531158447265625e-06
456,1.1340999603271484,9.5367431640625e-07,3.0994415283203125e-06
457,1.1179630756378174,9.5367431640625e-07,4.291534423828125e-06
458,1.1119248867034912,2.1457672119140625e-06,4.0531158447265625e-06
459,1.1585907936096191,2.1457672119140625e-06,3.814697265625e-06
460,1.2024788856506348,2.86102294921875e-06,4.0531158447265625e-06
461,1.1281123161315918,1.9073486328125e-06,3.814697265625e-06
462,1.203442096710205,9.5367431640625e-07,3.814697265625e-06
463,1.188629150390625,1.6689300537109375e-06,4.291534423828125e-06
464,1.0667388439178467,9.5367431640625e-07,4.291534423828125e-06
465,1.202726125717163,1.9073486328125e-06,4.291534423828125e-06
466,1.0834228992462158,1.1920928955078125e-06,3.0994415283203125e-06
467,1.1213619709014893,2.694917917251587,12.294597864151001
468,1.1007628440856934,1.3313777446746826,2.5010061264038086
469,1.0637519359588623,9.5367431640625e-07,4.76837158203125e-06
470,1.0396220684051514,1.6689300537109375e-06,4.0531158447265625e-06
471,1.1084370613098145,1.1920928955078125e-06,4.0531158447265625e-06
472,1.1674277782440186,9.5367431640625e-07,3.814697265625e-06
473,1.2116639614105225,9.5367431640625e-07,2.86102294921875e-06
474,1.2079622745513916,1.9073486328125e-06,4.0531158447265625e-06
475,1.206683874130249,1.9073486328125e-06,3.814697265625e-06
476,1.1745398044586182,1.916614055633545,4.797286748886108
477,1.1449711322784424,9.5367431640625e-07,4.76837158203125e-06
478,1.1503708362579346,2.1457672119140625e-06,3.0994415283203125e-06
479,1.133100986480713,9.5367431640625e-07,4.0531158447265625e-06
480,1.1822807788848877,1.9073486328125e-06,3.0994415283203125e-06
481,1.194115161895752,1.1920928955078125e-06,4.291534423828125e-06
482,1.1029109954833984,2.1457672119140625e-06,3.814697265625e-06
483,1.1375360488891602,9.5367431640625e-07,3.0994415283203125e-06
484,1.140385627746582,1.6279420852661133,3.7484371662139893
485,1.1678440570831299,1.4078731536865234,2.447072982788086
486,1.1568489074707031,1.9073486328125e-06,4.76837158203125e-06
487,1.230149269104004,1.9073486328125e-06,3.0994415283203125e-06
488,1.2106261253356934,2.3542301654815674,5.220993995666504
489,1.1951541900634766,1.9073486328125e-06,6.198883056640625e-06
490,1.2224178314208984,9.5367431640625e-07,8.106231689453125e-06
491,1.151094675064087,9.5367431640625e-07,3.814697265625e-06
492,1.2519519329071045,1.9073486328125e-06,3.814697265625e-06
493,1.1532118320465088,1.1920928955078125e-06,2.6226043701171875e-06
494,1.252553939819336,2.155522108078003,3.79488205909729
495,1.1747922897338867,2.1457672119140625e-06,6.198883056640625e-06
496,1.1085996627807617,2.1457672119140625e-06,4.0531158447265625e-06
497,1.1947219371795654,1.5141799449920654,3.809886932373047
498,1.0710198879241943,9.5367431640625e-07,6.198883056640625e-06
499,1.059647798538208,7.152557373046875e-07,4.0531158447265625e-06
